n_arms,eps,rewards,avg_rewards
5.0,0.1,27.742605008097204,5.548521001619441
5.0,0.1,26.046522051729017,5.209304410345803
5.0,0.1,25.9999449213311,5.19998898426622
5.0,0.1,28.464679760497397,5.692935952099479
5.0,0.1,26.06935694857503,5.213871389715006
5.0,0.1,28.232834923360084,5.646566984672017
5.0,0.1,22.34882258303817,4.469764516607634
5.0,0.1,27.80296689756293,5.560593379512586
5.0,0.1,22.490376517347894,4.498075303469578
5.0,0.1,28.342741639104904,5.6685483278209805
5.0,0.1,22.401762838475545,4.480352567695109
5.0,0.1,28.35348951164937,5.6706979023298745
5.0,0.1,27.67385443824294,5.534770887648588
5.0,0.1,26.067495931818556,5.213499186363712
5.0,0.1,22.378829499936167,4.475765899987233
5.0,0.1,22.29349870750553,4.458699741501106
5.0,0.1,28.202329879174982,5.640465975834997
5.0,0.1,28.34686642168516,5.669373284337032
5.0,0.1,22.424822564228815,4.484964512845763
5.0,0.1,28.318736594091593,5.663747318818318
5.0,0.1,26.03423095900677,5.206846191801354
5.0,0.1,22.39304794643956,4.478609589287912
5.0,0.1,28.353117155808334,5.670623431161666
5.0,0.1,24.360277688869964,4.872055537773993
5.0,0.1,22.447688872905147,4.48953777458103
5.0,0.1,24.34030740633623,4.8680614812672465
5.0,0.1,25.998827619501636,5.199765523900327
5.0,0.1,27.605176142116385,5.521035228423276
5.0,0.1,26.041584113376125,5.208316822675225
5.0,0.1,26.05000876025103,5.210001752050205
5.0,0.1,27.727973505863964,5.545594701172792
5.0,0.1,22.34076509059233,4.468153018118467
5.0,0.1,27.810520029330135,5.5621040058660265
5.0,0.1,28.341547311325204,5.668309462265041
5.0,0.1,24.33174402146451,4.866348804292902
5.0,0.1,28.239596899886823,5.647919379977365
5.0,0.1,24.31855310710166,4.863710621420332
5.0,0.1,24.329180205838323,4.865836041167665
5.0,0.1,28.296831708527066,5.659366341705414
5.0,0.1,24.249561628891758,4.849912325778352
5.0,0.1,22.374508280174414,4.474901656034882
5.0,0.1,26.06832668095442,5.213665336190885
5.0,0.1,24.273105500744013,4.854621100148803
5.0,0.1,26.030642348217206,5.206128469643441
5.0,0.1,22.374310840190418,4.474862168038083
5.0,0.1,26.0462860541808,5.20925721083616
5.0,0.1,27.705272700897464,5.541054540179493
5.0,0.1,27.679491223283684,5.535898244656737
5.0,0.1,25.99763062146703,5.199526124293406
5.0,0.1,27.683578892509114,5.536715778501823
5.0,0.1,26.12481656721309,5.224963313442618
5.0,0.1,22.421832059354944,4.4843664118709885
5.0,0.1,28.338433472333435,5.6676866944666875
5.0,0.1,24.369451124643383,4.873890224928677
5.0,0.1,27.689347941714384,5.537869588342877
5.0,0.1,22.461206381552643,4.492241276310528
5.0,0.1,22.454567058834588,4.490913411766917
5.0,0.1,26.094375861569496,5.218875172313899
5.0,0.1,24.411733925736616,4.882346785147323
5.0,0.1,26.09435909801084,5.2188718196021675
5.0,0.1,28.352471923346467,5.6704943846692935
5.0,0.1,22.422546921697553,4.4845093843395105
5.0,0.1,22.43779526073717,4.487559052147433
5.0,0.1,24.272536629736024,4.854507325947205
5.0,0.1,24.30960414454738,4.861920828909476
5.0,0.1,24.302357746600332,4.860471549320066
5.0,0.1,22.435991698425667,4.487198339685134
5.0,0.1,27.67529855834765,5.53505971166953
5.0,0.1,28.312849560419693,5.662569912083939
5.0,0.1,22.359568022511468,4.471913604502293
5.0,0.1,28.330616458808535,5.666123291761707
5.0,0.1,22.41687018998053,4.483374037996105
5.0,0.1,24.26633345412074,4.853266690824148
5.0,0.1,24.28110120654797,4.856220241309593
5.0,0.1,26.033353514933196,5.2066707029866395
5.0,0.1,22.452433474998603,4.490486694999721
5.0,0.1,27.68000783180642,5.536001566361284
5.0,0.1,24.27157849028434,4.854315698056868
5.0,0.1,26.045184242905467,5.209036848581093
5.0,0.1,24.28288786551426,4.856577573102852
5.0,0.1,28.337970789637,5.6675941579274
5.0,0.1,28.362160286731118,5.6724320573462235
5.0,0.1,28.206516433340738,5.641303286668148
5.0,0.1,27.667545802525026,5.533509160505005
5.0,0.1,26.043721123282342,5.208744224656469
5.0,0.1,22.403149450376002,4.480629890075201
5.0,0.1,27.71117631281831,5.542235262563662
5.0,0.1,24.351526696684864,4.870305339336973
5.0,0.1,26.01800597479563,5.203601194959126
5.0,0.1,22.35268777395834,4.470537554791668
5.0,0.1,26.035395902199085,5.207079180439817
5.0,0.1,28.30399072631276,5.660798145262552
5.0,0.1,24.26505396440719,4.853010792881438
5.0,0.1,24.28483286842526,4.856966573685052
5.0,0.1,22.458082823344807,4.491616564668961
5.0,0.1,27.619500470761217,5.523900094152244
5.0,0.1,24.263043527131376,4.852608705426276
5.0,0.1,22.42649982517346,4.4852999650346925
5.0,0.1,27.807280729775897,5.561456145955179
5.0,0.1,28.337994226133237,5.667598845226648
5.0,0.1,26.092227710082568,5.2184455420165134
5.0,0.1,22.386366691657386,4.477273338331478
5.0,0.1,27.78195692611323,5.556391385222646
5.0,0.1,26.005255816998186,5.2010511633996375
5.0,0.1,22.495115682407505,4.499023136481501
