value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
45,214.9694444444445,2.362073366677893,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
46,209.63317099567132,2.0306872124790187,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
47,112.41520562770593,3.3853366853343108,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
48,148.70148809523812,3.8876657419217158,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
49,149.35321969696977,3.3266099207173645,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
50,167.7507326007325,5.022665605490755,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
52,175.75621693121664,4.134679111501255,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
53,102.60327767470658,2.7963795279641,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
54,215.66408730158741,2.57504719482106,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
55,85.94055974889339,1.6748341332334584,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
56,203.74108946608945,1.1933574833141052,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
57,147.4597159784659,6.496458785439678,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
58,73.66774147569643,2.2736071637909183,11,200.0,0.4,0.4,200,500.0,500,1001.0,1001
59,176.42979797979774,2.2318798081334927,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
60,204.677380952381,0.6919544930183442,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
61,208.96212121212113,3.015611452319893,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
62,113.7990319865323,2.8915370238711255,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
63,172.68205868205843,11.642775360211179,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
65,79.00465562215594,2.1149209407871754,10,200.0,0.4,0.4,200,500.0,500,1001.0,1001
66,112.68087421837458,2.527819422392172,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
67,171.43968253968234,9.154253680652307,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
68,101.4756184291902,2.1871123222607665,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
69,174.37643467643457,10.796899547089716,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
70,146.8156655844157,4.39605663727379,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
71,102.12416512059394,2.0802790877866517,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
72,86.62708587708617,1.6757720359832275,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
73,126.80498556998596,4.922663074035413,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
74,91.88921287046307,3.422453689264863,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
75,147.5069444444445,2.420534096694571,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
76,130.17575757575776,4.332601417997662,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
77,149.81259920634915,3.970772063162035,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
78,147.22169011544014,2.801522415223504,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
79,113.83534752284785,2.8767410964056372,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
80,146.0893217893216,3.166122492773545,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
81,93.53202596015123,2.5138326299294333,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
82,112.31592620342646,6.454152426611886,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
83,147.41438492063486,5.890458255913801,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
84,102.7812469276758,1.9612567399681793,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
85,80.1519641469645,1.4479608898387388,10,200.0,0.4,0.4,200,500.0,500,1001.0,1001
86,175.64166666666648,7.33547707963776,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
87,101.44631519274414,3.5853962031921864,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
88,85.52512734179433,2.020423786351482,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
89,173.50411255411228,11.521339813230053,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
90,128.9229725829729,2.5543241219207875,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
91,93.921259643135,3.598273465219333,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
92,102.52960055817226,3.8775721379336106,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
93,130.3475108225111,2.1723311224978685,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
94,176.1579365079362,5.257308782535127,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
96,93.764533730159,3.2327779792782656,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
97,129.07309523809556,3.6166443115287095,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
98,130.710627705628,4.45318304215962,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
99,129.11579365079393,2.16259651989398,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
100,84.96031900198595,1.2320466993884176,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
101,112.84136789136824,3.3015039346637245,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
102,149.71845238095233,4.111086117929626,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
103,127.50761183261214,3.3859160527657477,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
104,102.9301852908999,4.071521862059723,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
105,144.59009740259734,4.654266299375147,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
106,73.58145087236034,1.3651776549750398,11,200.0,0.4,0.4,200,500.0,500,1001.0,1001
107,93.39945332445356,2.429516601804356,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
108,129.25617105117138,4.849990498521132,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
109,144.93244047619032,4.3020573208991815,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
110,145.9565476190476,8.426361505814404,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
111,115.0210197210202,1.0483419766097526,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
112,151.3843614718612,5.552447699304652,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
113,128.15282106782132,3.330818355066384,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
114,93.31102369852402,2.1645489424908813,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
115,147.76442099567083,2.902284274088551,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
116,207.58531746031736,3.036630788095567,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
117,128.3071139971143,2.228016572295683,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
118,113.22333777333813,3.760899779313413,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
119,102.85138696504269,2.1458268380327508,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
120,129.05597069597096,6.3899028015363175,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
121,148.81403318903315,6.569266629778785,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
122,148.88706709956713,4.206124047184508,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
123,202.0147005772002,9.957884814754987,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
126,86.0966854133524,2.0462565079876867,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
128,209.85039682539684,2.3912555512984284,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
129,93.99857781107815,3.3838694035044874,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
130,205.6975885225886,0.9563209110881838,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
131,102.4680529787676,4.337659919201018,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
132,205.16249999999994,15.76202746809206,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
133,130.04020923520955,7.781027095848864,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
134,146.61399711399707,2.5936251022198022,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
135,84.2806887556891,1.7927192565291978,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
136,127.84762126762159,2.1887656257996184,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
137,149.42372835497827,5.224324202699716,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
138,113.84937377437397,3.0718293644936323,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
139,128.44134920634949,3.6659351229458474,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
140,128.70879509379543,2.330108298648339,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
141,146.43978174603177,4.538170146829794,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
142,85.62832044498747,2.602397627397595,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
143,112.89352453102492,2.336372609624498,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
144,148.28202769452741,2.1448432452551884,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
145,144.50807178932186,6.311300189287227,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
146,142.39160353535362,1.5152185758353205,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
147,170.57027417027405,2.564648892499465,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
148,171.97142857142856,4.816690466977776,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
150,128.32106782106806,4.548324370841224,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
151,85.94035624869004,1.6624012966110224,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
152,93.56976911976946,4.045067942490403,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
153,206.2497710622712,2.5554485087002448,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
154,101.48303442589192,1.9082635324028416,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
155,169.5867724867724,4.656172676461704,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
156,145.69111652236654,2.989138415088786,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
157,169.01076238576215,5.689603600814592,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
158,128.8447996448,3.3110177839534374,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
161,92.24659507159534,1.8560212317583662,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
162,85.8385737719074,2.89976711438129,9,200.0,0.4,0.4,200,500.0,500,1001.0,1001
163,103.41020408163298,2.260949687964745,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
165,172.72805435305435,2.114985737223358,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
166,168.79087301587285,5.691757053494905,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
167,129.09094516594544,6.582219084163886,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
168,102.25021645021678,2.135369425184119,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
169,115.04342231842266,2.9938345126169708,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
170,128.68656565656596,6.628025614632621,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
171,93.14566718004251,2.1002972449207236,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
172,175.80687830687825,6.094293008293335,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
173,94.45046585359123,2.791849425153592,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
174,129.02198412698434,3.591597740007453,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
175,176.25661375661375,6.307140364604126,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
176,115.01570466570496,1.6877283926072097,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
177,146.13462301587307,6.7915438956469085,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
178,93.79564393939432,3.8058338700993466,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
179,113.99128094128129,5.034282294922398,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
180,113.99855907980941,4.8550398524163185,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
181,130.63137806637826,5.383282274015432,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
182,102.2277896706471,3.0563179506397606,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
183,128.3649855699858,4.790834756373731,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
184,103.54990723562186,2.8115309571992833,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
185,148.4438762626261,4.946645667605315,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
186,102.17709096459124,3.6400299049109788,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
187,202.32956349206336,2.8056986924937948,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
188,171.80612073112044,9.183559036221322,3,200.0,0.4,0.4,200,500.0,500,1001.0,1001
189,146.0657016594515,5.553585712956112,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
190,126.22378787878824,6.318739765206357,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
191,128.10801587301617,3.638701450287148,5,200.0,0.4,0.4,200,500.0,500,1001.0,1001
192,79.63359501609533,2.0654288451610174,10,200.0,0.4,0.4,200,500.0,500,1001.0,1001
193,102.64005359719674,2.612647485445507,7,200.0,0.4,0.4,200,500.0,500,1001.0,1001
195,93.16279675185959,2.2927128615347225,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
196,91.90343475968497,2.351475604747418,8,200.0,0.4,0.4,200,500.0,500,1001.0,1001
197,113.31645622895657,3.8787905250557406,6,200.0,0.4,0.4,200,500.0,500,1001.0,1001
198,148.9690205627706,1.669639870535894,4,200.0,0.4,0.4,200,500.0,500,1001.0,1001
199,198.5611111111112,4.459823484197965,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
200,207.2962301587301,2.790546404325491,2,200.0,0.4,0.4,200,500.0,500,1001.0,1001
1,117.87892316017329,3.1032013989536393,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
2,97.74254218004239,5.4049024819956495,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
3,82.4957174769677,4.109603434979338,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
4,119.42798520923546,5.775897038149167,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
5,65.88758072735382,2.1317849536808464,11,200.0,0.5,0.5,200,400.0,400,1001.0,1001
6,69.85055611055647,2.698370245963605,10,200.0,0.5,0.5,200,400.0,400,1001.0,1001
7,136.85667388167397,1.7087430997987314,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
8,141.05505050505053,8.162141603817004,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
9,159.7206349206348,2.1757563417938566,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
10,70.83071728924702,1.690514133928942,10,200.0,0.5,0.5,200,400.0,400,1001.0,1001
11,106.61122655122676,3.1344062006197975,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
12,107.53571983572004,0.7361280927181828,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
13,139.47590927590932,9.14082707165358,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
14,98.76329365079391,3.447911224741698,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
15,118.93732864357882,4.070396813187091,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
16,158.26309523809513,5.698943938848833,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
17,88.93579238222124,4.65603551808092,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
18,120.58174603174616,4.789209342454841,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
19,166.65755772005758,6.812331012385866,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
20,103.88334054834085,2.9304018892810766,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
21,107.69592352092371,3.4941955547576784,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
22,108.13406926406951,5.836718547254168,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
23,97.3784632034635,3.176484636205451,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
24,107.6288783438786,6.994686743908114,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
25,75.75643091476454,2.905923171046764,9,200.0,0.5,0.5,200,400.0,400,1001.0,1001
26,140.08602693602697,6.083965650236311,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
27,89.14708664351546,4.255572001723723,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
28,138.7640452140452,5.247023239690049,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
30,119.30618686868715,5.539872769702507,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
31,89.59247577819022,4.335047121706263,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
32,107.34158730158752,3.1978041141826323,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
33,108.34460261960287,3.9879806427565727,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
34,121.74182900432928,4.285435443791969,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
35,109.75919191919212,6.490725387404126,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
36,120.56857864357879,6.490044376949128,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
37,162.1358044733044,10.453981953301835,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
38,109.34518037518063,2.6326501947588383,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
39,107.0585281385284,2.0185418787816425,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
40,95.95793974544,2.504033289219848,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
41,107.99567710067727,4.520344244251009,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
42,120.65406746031759,4.519482537698525,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
43,98.74334415584444,4.732253322399225,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
44,88.42927627927652,2.134983572158912,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
45,99.22919071669094,4.004231335887311,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
46,81.23851044788569,3.010568426290876,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
47,105.21179376179406,2.9694661032004097,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
48,106.00126984127004,5.533728441076562,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
49,75.49242362575725,3.559396303299451,9,200.0,0.5,0.5,200,400.0,400,1001.0,1001
50,75.67711886878581,1.8239149856037489,9,200.0,0.5,0.5,200,400.0,400,1001.0,1001
51,109.15614421526209,3.9354994552785274,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
52,97.60575396825428,2.93622009367002,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
53,142.34089706589697,10.852598222248277,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
54,81.76316045066068,2.3861901630175555,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
55,148.25357142857138,2.309320956017988,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
56,121.47452200577212,4.348355118514759,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
57,106.97917027417061,1.9814497145464942,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
58,118.825342712843,4.387063051934576,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
59,122.58006854256878,2.378803468305925,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
60,105.9585209235211,4.761286309974884,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
61,122.93819444444466,3.855295072229543,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
62,96.96360537610562,4.65288362825967,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
63,138.7714285714287,1.3005268739675373,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
64,70.3882281607285,1.877391278667599,10,200.0,0.5,0.5,200,400.0,400,1001.0,1001
65,97.65040515040538,4.545386152423556,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
67,141.82041847041847,2.178706349150363,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
68,97.74127585377606,4.481715554513007,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
69,105.72279609279633,2.5400484823377623,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
70,117.64757395382411,2.832864731181488,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
71,88.61607757322065,3.284835187946434,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
72,122.37817460317481,5.740518371040035,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
73,88.74539468468066,2.807232907356501,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
74,89.85622670979842,2.636049803010688,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
75,122.94128024753041,4.341363831694281,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
76,106.41375402375422,2.559093639124205,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
77,89.80903104831707,5.252507249676342,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
78,120.68633658008672,4.693206349518888,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
79,109.61309690309719,1.7391982628774412,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
80,119.00497835497862,2.7168958375443593,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
81,139.5517797017798,5.879664395239645,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
82,123.58459249084272,3.445851548532362,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
83,117.84719516594544,3.6906065639149874,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
84,88.66071943929113,3.1058332149152013,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
85,89.1228735550167,3.173866463142106,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
86,106.55053391053416,5.662066452714856,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
87,133.60028860028862,5.245361405242801,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
88,133.8550264550265,6.239887641001063,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
89,95.62805435305458,2.472114923131129,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
90,136.6214405964406,3.1313640551625386,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
91,122.49769952269975,5.827136178521197,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
92,107.21255799755824,4.8506637689983325,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
93,156.24666305916293,4.833299327753212,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
94,141.8205026455027,6.90670142816898,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
95,121.1860209235212,4.759818477772441,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
96,98.70135281385303,2.501625140837403,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
97,89.90013082155961,4.756037410775403,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
98,109.76315295815314,3.3290341422415386,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
99,118.79310064935089,5.730721575536228,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
100,89.69589180660635,3.670045310548095,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
101,83.00607031857051,2.829288032437291,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
102,120.80113636363657,4.991862743364406,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
103,96.87143175452026,2.9650719647324015,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
104,122.0877705627708,4.452796338223547,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
105,157.10535714285717,2.488061836817913,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
106,157.80977633477613,5.5067598663573865,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
107,150.71884920634918,3.299551047608197,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
108,76.13105813939173,2.7694789339316874,9,200.0,0.5,0.5,200,400.0,400,1001.0,1001
109,138.58743386243384,4.308609229689169,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
110,117.62647005772027,1.508436776317559,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
111,108.84590909090927,3.463668484442234,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
112,109.57534798534826,0.7237662282699536,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
113,96.16384402634428,4.042563936013116,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
114,132.263912938913,8.66531964421275,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
115,98.30212241462267,2.5037338920005507,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
117,108.15655844155872,3.0960128868246497,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
118,95.18470048470066,5.645179564211074,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
119,97.28952760202785,2.4785585410444724,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
120,136.9248677248677,3.663730235522649,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
121,98.79765096015129,3.8487930277332216,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
122,88.79718495789952,3.679269363722312,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
123,118.31191933066954,8.361687353287563,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
124,141.15149110149108,7.930502773872372,3,200.0,0.5,0.5,200,400.0,400,1001.0,1001
125,107.15257575757602,4.395107575610426,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
126,105.57849594849615,4.60861012662734,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
127,70.11882284382317,2.533238971703478,10,200.0,0.5,0.5,200,400.0,400,1001.0,1001
128,90.05877336948797,1.6352029516365116,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
129,88.23845162773763,3.635729560410833,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
130,106.5325696525698,2.881511508504191,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
131,82.89949494949515,2.6219541275999756,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
132,96.74996854996873,4.610262210947043,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
133,90.1939758654047,2.69418841314187,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
134,120.67091450216472,2.2101028628783386,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
135,97.55714285714322,3.088799363242032,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
136,106.10191919191944,4.49232626078432,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
137,76.00136653470017,3.2726389863487677,9,200.0,0.5,0.5,200,400.0,400,1001.0,1001
138,81.7082469613723,3.1796724406099335,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
139,97.36010794760827,2.947449448090019,6,200.0,0.5,0.5,200,400.0,400,1001.0,1001
141,88.56100803957979,2.805195474753174,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
142,106.03571428571448,3.798494310829562,5,200.0,0.5,0.5,200,400.0,400,1001.0,1001
143,122.82088744588762,3.468655648562621,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
144,118.82318653568672,3.8995271357040298,4,200.0,0.5,0.5,200,400.0,400,1001.0,1001
145,89.78740069454378,3.3327511191403136,7,200.0,0.5,0.5,200,400.0,400,1001.0,1001
146,82.297587828838,3.003767233068694,8,200.0,0.5,0.5,200,400.0,400,1001.0,1001
147,159.71309523809518,1.052242233908595,2,200.0,0.5,0.5,200,400.0,400,1001.0,1001
