value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
6,58.64856968428413,3.911797229443597,7,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
7,66.4810661560663,5.364579236327771,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
8,55.05178502053515,2.1497509828337935,8,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
9,56.79094873380601,3.3332362093566092,7,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
10,66.07848484848496,4.7139198750976306,5,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
11,62.11124662374675,2.9462808575831856,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
12,62.97103341103354,3.4708951171417413,5,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
13,50.278681318681436,3.957122132513668,10,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
14,56.30372762158488,3.286449202282584,7,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
15,60.0485181485183,2.94652992924331,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
16,58.09281908567637,3.899996229197211,7,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
17,55.38641413733339,3.9036385864843868,8,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
18,61.38112396862414,3.009587245101329,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
19,65.93968253968265,4.175450230188515,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
20,54.51964944777456,4.420766850832585,8,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
21,62.405801605801734,2.1713318720427917,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
22,68.44607892107904,1.9149082516572775,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
23,57.65647507254661,3.176269781311117,7,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
24,76.15301827801845,2.5193429668232326,3,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
25,65.02418484293499,1.2076640287261946,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
26,61.93998362748374,2.218650580149651,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
27,74.7080086580088,2.1336666524375043,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
28,64.18948273948288,3.3931289393740687,5,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
29,72.55821308321326,4.356590992470612,3,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
30,77.01910173160188,5.551323919269798,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
31,67.45703463203475,3.690766550416145,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
33,59.989483664483785,3.4428046507572994,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
34,72.67330447330463,3.2949348850857176,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
35,64.51518037518053,4.469276349589819,5,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
36,79.55656565656577,1.6889444438081525,2,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
37,63.60254856254869,2.830954025244879,5,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
38,69.9085525585527,4.86800710195453,4,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
39,60.07999315499328,1.7381048095110134,6,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
40,72.71191216191228,2.547800944471208,3,40.0,0.7,0.7,40,57.142857142857146,57.1428571428571,201.0,201
1,47.24570707070711,0.8672958195921376,3,40.0,0.8,0.8,40,50.0,50,201.0,201
2,41.58098383098386,1.2185745152889484,6,40.0,0.8,0.8,40,50.0,50,201.0,201
3,37.72586980920317,3.535395013276316,9,40.0,0.8,0.8,40,50.0,50,201.0,201
4,38.890481393606414,2.3245902968100816,8,40.0,0.8,0.8,40,50.0,50,201.0,201
5,41.033960483960506,4.259871417397307,5,40.0,0.8,0.8,40,50.0,50,201.0,201
6,41.42536630036632,2.64118136026581,4,40.0,0.8,0.8,40,50.0,50,201.0,201
7,42.686796536796564,3.3132304619570587,4,40.0,0.8,0.8,40,50.0,50,201.0,201
8,42.38030636030639,1.6214084962744488,5,40.0,0.8,0.8,40,50.0,50,201.0,201
9,43.61313061938066,2.321612846875089,4,40.0,0.8,0.8,40,50.0,50,201.0,201
10,45.279289460539495,3.4919968703815467,4,40.0,0.8,0.8,40,50.0,50,201.0,201
11,42.36579624079628,2.9338704737369867,6,40.0,0.8,0.8,40,50.0,50,201.0,201
12,43.59897546897553,2.910145356347769,5,40.0,0.8,0.8,40,50.0,50,201.0,201
13,40.64773520130666,5.777929107997932,7,40.0,0.8,0.8,40,50.0,50,201.0,201
14,38.172591297591325,3.9635414804395634,9,40.0,0.8,0.8,40,50.0,50,201.0,201
15,38.90601481851484,3.172214445395462,8,40.0,0.8,0.8,40,50.0,50,201.0,201
16,41.05664983164988,3.3772513957501396,6,40.0,0.8,0.8,40,50.0,50,201.0,201
17,43.548782467532504,3.427683977195789,4,40.0,0.8,0.8,40,50.0,50,201.0,201
18,39.63802982731558,2.0591246141543458,7,40.0,0.8,0.8,40,50.0,50,201.0,201
19,42.14686517186519,2.789865287337883,3,40.0,0.8,0.8,40,50.0,50,201.0,201
20,41.86692085692089,2.2458940028325847,5,40.0,0.8,0.8,40,50.0,50,201.0,201
21,45.09070165945172,3.0621108456450146,4,40.0,0.8,0.8,40,50.0,50,201.0,201
22,47.75111832611839,3.707338527682953,3,40.0,0.8,0.8,40,50.0,50,201.0,201
23,47.30461760461765,2.903338619908735,3,40.0,0.8,0.8,40,50.0,50,201.0,201
24,44.91112914862919,5.78870976723966,2,40.0,0.8,0.8,40,50.0,50,201.0,201
25,47.05285362785367,4.850930618449768,3,40.0,0.8,0.8,40,50.0,50,201.0,201
26,40.20732323232327,1.2636814035893693,7,40.0,0.8,0.8,40,50.0,50,201.0,201
27,41.941381303881336,2.1132421397455707,6,40.0,0.8,0.8,40,50.0,50,201.0,201
28,44.06547619047622,3.3486556851905647,2,40.0,0.8,0.8,40,50.0,50,201.0,201
29,38.08567821067823,2.803802643469757,8,40.0,0.8,0.8,40,50.0,50,201.0,201
30,42.488157398157426,3.620509323961997,5,40.0,0.8,0.8,40,50.0,50,201.0,201
31,41.862934287934316,3.194939466884438,6,40.0,0.8,0.8,40,50.0,50,201.0,201
32,45.24944222444226,4.048423740769229,3,40.0,0.8,0.8,40,50.0,50,201.0,201
33,39.887291280148446,1.8159586825924992,7,40.0,0.8,0.8,40,50.0,50,201.0,201
34,42.98096799034303,4.558310006360932,4,40.0,0.8,0.8,40,50.0,50,201.0,201
35,41.07840030340032,1.1335264983857054,6,40.0,0.8,0.8,40,50.0,50,201.0,201
36,50.46871045621052,4.668570683395972,2,40.0,0.8,0.8,40,50.0,50,201.0,201
37,42.45958971583975,1.9063240757606947,4,40.0,0.8,0.8,40,50.0,50,201.0,201
38,39.84084685156116,1.7925940975233285,7,40.0,0.8,0.8,40,50.0,50,201.0,201
39,48.1208911458912,2.0909999442643064,3,40.0,0.8,0.8,40,50.0,50,201.0,201
40,43.58914141414145,4.51061064858141,4,40.0,0.8,0.8,40,50.0,50,201.0,201
1,22.345974164724154,3.02128122399824,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
2,21.789777999777986,1.3475255244160564,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
3,20.80845358345357,1.825215433051545,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
4,21.51573773448773,1.1345809873516395,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
5,21.635816035816028,2.5233372263197675,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
6,20.91606518481517,1.3024681045098983,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
7,20.417262737262728,2.0048369850196646,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
8,26.08259657009655,2.384454463148164,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
9,22.333946608946604,2.7377684847628934,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
11,22.528874597624583,1.8177254099560871,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
12,23.309650072150056,0.8807545879251789,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
13,22.32139465472798,2.020832515711295,9,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
14,21.25518786768785,2.046852084419323,8,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
15,22.69774022274021,2.733928848912943,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
16,26.087108724608708,1.229954909709751,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
17,22.095573870573855,2.119540121939171,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
18,21.964177489177473,2.6557828716772613,2,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
19,23.382026307026297,3.8777154782440113,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
20,23.52766955266954,1.2669098415895186,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
21,21.09258915687486,2.3932879036171806,7,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
22,22.609604284604274,1.3297644273686662,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
23,23.646547619047602,3.0474921924075247,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
24,20.008186951936942,2.2453644038088147,8,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
25,22.22290949790948,1.9197311880486636,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
26,22.19323232323231,3.0635387518456048,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
27,24.692508417508403,0.27905629883468996,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
28,22.059529359529346,1.325412305541922,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
29,24.325673400673388,2.53490655550963,3,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
30,22.04765789765789,2.796498508305895,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
31,22.950693750693738,1.0582634251189995,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
32,21.01533142783142,2.2138652531410496,6,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
33,21.88192155067154,2.6423983024154434,8,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
34,21.165999278499264,1.4168614736250171,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
35,21.072477522477513,2.1210630682295313,8,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
36,22.3171595071595,2.970222902921806,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
37,23.07901612276611,1.5019011462955663,4,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
38,21.525406537906527,2.073857823873411,8,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
39,21.758520923520916,1.341303295742724,5,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
40,20.701433011433004,1.3082540762998676,10,40.0,0.9,0.9,40,44.44444444444444,44.4444444444444,201.0,201
1,431.5249999999987,5.574358458353984,2,50.0,0.1,0.1,50,500.0,500,201.0,201
2,160.39259259259208,3.6675390347746437,6,50.0,0.1,0.1,50,500.0,500,201.0,201
3,232.73005952380896,3.8214392492309517,4,50.0,0.1,0.1,50,500.0,500,201.0,201
4,232.38511904761856,4.206447456923833,4,50.0,0.1,0.1,50,500.0,500,201.0,201
5,189.28071428571303,2.4568258089566384,5,50.0,0.1,0.1,50,500.0,500,201.0,201
7,187.02452380952232,2.185502181325845,5,50.0,0.1,0.1,50,500.0,500,201.0,201
8,439.8067460317449,6.275292085101491,2,50.0,0.1,0.1,50,500.0,500,201.0,201
9,232.8455357142854,1.890879563688877,4,50.0,0.1,0.1,50,500.0,500,201.0,201
10,189.57587301587174,3.3356739514686002,5,50.0,0.1,0.1,50,500.0,500,201.0,201
11,189.30317460317318,1.7378086938548043,5,50.0,0.1,0.1,50,500.0,500,201.0,201
12,298.473544973545,5.722257065880841,3,50.0,0.1,0.1,50,500.0,500,201.0,201
13,189.82103174603034,3.2715970999503656,5,50.0,0.1,0.1,50,500.0,500,201.0,201
14,231.8498015873012,2.1329711575873476,4,50.0,0.1,0.1,50,500.0,500,201.0,201
15,109.60733525733579,0.744634486731449,9,50.0,0.1,0.1,50,500.0,500,201.0,201
16,435.5678571428558,2.038824552421166,2,50.0,0.1,0.1,50,500.0,500,201.0,201
17,188.89404761904632,2.859420071888317,5,50.0,0.1,0.1,50,500.0,500,201.0,201
18,188.6488888888873,0.9985656915862341,5,50.0,0.1,0.1,50,500.0,500,201.0,201
19,429.87400793650636,2.364037552181261,2,50.0,0.1,0.1,50,500.0,500,201.0,201
20,160.29113756613685,1.412353102675781,6,50.0,0.1,0.1,50,500.0,500,201.0,201
22,301.0817460317462,5.315131745536514,3,50.0,0.1,0.1,50,500.0,500,201.0,201
23,432.5055555555541,1.516351208544446,2,50.0,0.1,0.1,50,500.0,500,201.0,201
24,302.41666666666663,7.903194677540513,3,50.0,0.1,0.1,50,500.0,500,201.0,201
25,301.05568783068776,4.561928343775095,3,50.0,0.1,0.1,50,500.0,500,201.0,201
27,189.421428571427,1.859060365393354,5,50.0,0.1,0.1,50,500.0,500,201.0,201
28,232.62677045177008,1.6191411107644738,4,50.0,0.1,0.1,50,500.0,500,201.0,201
29,433.07738095237943,6.493597273896504,2,50.0,0.1,0.1,50,500.0,500,201.0,201
30,297.12182539682556,2.4160784920334617,3,50.0,0.1,0.1,50,500.0,500,201.0,201
31,301.3531746031745,5.892410076034672,3,50.0,0.1,0.1,50,500.0,500,201.0,201
32,159.2179232804226,2.3044531885902875,6,50.0,0.1,0.1,50,500.0,500,201.0,201
33,434.98531746031614,7.6002755060392335,2,50.0,0.1,0.1,50,500.0,500,201.0,201
34,231.98571428571387,0.9843440940750595,4,50.0,0.1,0.1,50,500.0,500,201.0,201
36,187.81023809523668,3.483424134552563,5,50.0,0.1,0.1,50,500.0,500,201.0,201
37,304.33425925925934,0.8750940572609602,3,50.0,0.1,0.1,50,500.0,500,201.0,201
38,232.75109126984108,2.145588264826838,4,50.0,0.1,0.1,50,500.0,500,201.0,201
39,300.64761904761906,7.495243673229465,3,50.0,0.1,0.1,50,500.0,500,201.0,201
40,123.01812978687987,0.9093941654603693,8,50.0,0.1,0.1,50,500.0,500,201.0,201
41,137.9488095238092,2.1229709731689876,7,50.0,0.1,0.1,50,500.0,500,201.0,201
42,159.9482804232798,1.6648132110331775,6,50.0,0.1,0.1,50,500.0,500,201.0,201
43,232.02380952380912,2.0780988662619184,4,50.0,0.1,0.1,50,500.0,500,201.0,201
44,122.6856466450217,2.100372125998058,8,50.0,0.1,0.1,50,500.0,500,201.0,201
45,301.80727513227515,1.36513902216753,3,50.0,0.1,0.1,50,500.0,500,201.0,201
46,430.98392857142716,0.8965103832901444,2,50.0,0.1,0.1,50,500.0,500,201.0,201
47,159.8632996632989,1.4259109903121725,6,50.0,0.1,0.1,50,500.0,500,201.0,201
48,188.66365079364937,2.214145604886166,5,50.0,0.1,0.1,50,500.0,500,201.0,201
49,121.99404761904768,2.3001116071933967,8,50.0,0.1,0.1,50,500.0,500,201.0,201
50,303.04947089947075,3.423662466517116,3,50.0,0.1,0.1,50,500.0,500,201.0,201
1,358.7383116883107,2.8203152937066345,2,50.0,0.2,0.2,50,250.0,250,201.0,201
2,129.27769532055285,2.5546732457764514,7,50.0,0.2,0.2,50,250.0,250,201.0,201
3,130.04232632446937,1.824948614416311,7,50.0,0.2,0.2,50,250.0,250,201.0,201
4,208.6778769841265,5.8442031359150866,4,50.0,0.2,0.2,50,250.0,250,201.0,201
5,172.64777777777715,4.417827911061151,5,50.0,0.2,0.2,50,250.0,250,201.0,201
6,174.26309523809442,3.066649811297275,5,50.0,0.2,0.2,50,250.0,250,201.0,201
7,212.42748015872968,2.5556923534445084,4,50.0,0.2,0.2,50,250.0,250,201.0,201
8,209.68611111111068,4.21357405882539,4,50.0,0.2,0.2,50,250.0,250,201.0,201
9,129.64427437641766,3.2999516041979877,7,50.0,0.2,0.2,50,250.0,250,201.0,201
10,265.7167989417994,9.217142314652342,3,50.0,0.2,0.2,50,250.0,250,201.0,201
11,266.2059523809527,7.467579872331908,3,50.0,0.2,0.2,50,250.0,250,201.0,201
12,353.1113095238086,6.056706298377559,2,50.0,0.2,0.2,50,250.0,250,201.0,201
13,173.53214285714208,4.738227295359847,5,50.0,0.2,0.2,50,250.0,250,201.0,201
14,264.8712962962966,3.6603031844987406,3,50.0,0.2,0.2,50,250.0,250,201.0,201
15,175.29753968253888,4.368298122426353,5,50.0,0.2,0.2,50,250.0,250,201.0,201
16,208.6979166666663,2.9765024064930223,4,50.0,0.2,0.2,50,250.0,250,201.0,201
17,172.86015873015802,2.9217193655052363,5,50.0,0.2,0.2,50,250.0,250,201.0,201
18,174.89373015872928,2.790711970531731,5,50.0,0.2,0.2,50,250.0,250,201.0,201
19,261.2041005291011,9.51652076688244,3,50.0,0.2,0.2,50,250.0,250,201.0,201
20,103.91810165143538,1.061030578787752,9,50.0,0.2,0.2,50,250.0,250,201.0,201
21,210.4430555555551,2.66459088119024,4,50.0,0.2,0.2,50,250.0,250,201.0,201
22,149.18085618085595,1.780466250650889,6,50.0,0.2,0.2,50,250.0,250,201.0,201
23,363.74404761904714,0.3889087296526092,2,50.0,0.2,0.2,50,250.0,250,201.0,201
25,210.68204365079336,2.019057923768829,4,50.0,0.2,0.2,50,250.0,250,201.0,201
26,368.2317460317451,15.242079505576601,2,50.0,0.2,0.2,50,250.0,250,201.0,201
27,211.0942460317455,4.374042391209028,4,50.0,0.2,0.2,50,250.0,250,201.0,201
28,209.10128968253923,6.27911620906205,4,50.0,0.2,0.2,50,250.0,250,201.0,201
29,362.5156746031737,8.96370084325549,2,50.0,0.2,0.2,50,250.0,250,201.0,201
30,210.4281746031741,2.540350854527072,4,50.0,0.2,0.2,50,250.0,250,201.0,201
31,356.6710317460309,0.9557165463180884,2,50.0,0.2,0.2,50,250.0,250,201.0,201
32,175.199285714285,1.9162907014021302,5,50.0,0.2,0.2,50,250.0,250,201.0,201
33,174.15246753246677,3.002734954440761,5,50.0,0.2,0.2,50,250.0,250,201.0,201
34,263.94220779220825,8.781512077507925,3,50.0,0.2,0.2,50,250.0,250,201.0,201
35,211.09017857142817,5.110025028949001,4,50.0,0.2,0.2,50,250.0,250,201.0,201
36,265.0882275132281,11.210411618745649,3,50.0,0.2,0.2,50,250.0,250,201.0,201
37,173.78992063492,4.2433141577747255,5,50.0,0.2,0.2,50,250.0,250,201.0,201
38,172.87777777777717,1.613140289107103,5,50.0,0.2,0.2,50,250.0,250,201.0,201
39,172.31968253968176,1.752138145093291,5,50.0,0.2,0.2,50,250.0,250,201.0,201
40,130.00590599876352,2.084533297667475,7,50.0,0.2,0.2,50,250.0,250,201.0,201
42,265.0599206349209,13.318266909234191,3,50.0,0.2,0.2,50,250.0,250,201.0,201
43,358.9900793650785,1.9288301642364245,2,50.0,0.2,0.2,50,250.0,250,201.0,201
44,211.2061507936504,6.3564568843975096,4,50.0,0.2,0.2,50,250.0,250,201.0,201
46,208.76845238095194,2.4215113882920503,4,50.0,0.2,0.2,50,250.0,250,201.0,201
47,262.95317460317546,4.659407670239835,3,50.0,0.2,0.2,50,250.0,250,201.0,201
48,175.72222943722872,2.5736452676334687,5,50.0,0.2,0.2,50,250.0,250,201.0,201
49,173.614451659451,3.5959300673282653,5,50.0,0.2,0.2,50,250.0,250,201.0,201
50,208.9084325396822,2.433801501171118,4,50.0,0.2,0.2,50,250.0,250,201.0,201
1,136.14712602212634,2.686120059062273,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
2,157.31436507936488,3.170527795834177,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
3,185.44523809523787,5.309461082268831,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
4,186.2830357142852,3.1973367131892934,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
5,296.35892857142846,3.0127799641268584,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
6,136.72781385281405,3.257078768823907,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
7,135.67662938912963,5.12871516932085,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
8,185.3626984126982,3.4100641518813433,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
9,136.89305555555575,1.4768690996464326,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
10,233.01746031746052,3.849205776468648,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
11,188.14474206349178,3.2084025684335695,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
12,137.13260582010602,3.5104049655219236,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
13,135.321494708995,4.7522091600403105,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
14,224.3796296296297,2.0226031392465127,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
15,119.35065450422637,2.079372573227761,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
16,119.89112554112594,1.9562765020150095,7,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
17,185.21035353535314,4.547969297758055,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
18,184.05396825396775,4.104933498236365,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
20,187.01629689754648,4.217780106428651,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
21,294.8613095238094,2.285470132049239,2,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
22,158.27468253968243,2.6724254946941133,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
24,135.45133477633505,2.7052990795133516,6,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
25,184.59771825396797,2.710120267815478,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
26,157.70288100788082,4.392307917672881,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
27,225.96984126984142,3.4805715488808375,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
28,157.3074098124098,5.256018568650614,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
29,158.15960317460295,3.1039977468534796,5,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
30,230.81507936507944,2.3789492565798156,3,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
31,185.20406746031705,6.576444799787213,4,50.0,0.3,0.3,50,166.66666666666669,166.666666666667,201.0,201
