player,arm,samples,estimated_mean,estimated_std
31.0,58.0,11.0,7.33369071976129,6.495113937348657
31.0,59.0,10.0,0.8430697259450187,0.031245903427102636
32.0,0.0,39.0,9.405392701691301,4.915465974146589
32.0,1.0,12.0,7.255171761776579,5.967450680507384
32.0,2.0,29.0,9.295008411571576,2.2481995553191547
32.0,3.0,13.0,5.049332037944478,4.375277374523788
32.0,4.0,27.0,9.40443441719398,3.3325398657875263
32.0,5.0,201.0,9.429710853255221,4.101477819524177
32.0,6.0,11.0,7.22487548581737,1.37014187993642
32.0,7.0,11.0,4.219500835252256,1.6868217067423694
32.0,8.0,57.0,9.426620066143611,4.862737907913386
32.0,9.0,35.0,9.358773694700247,5.491565133981265
32.0,10.0,11.0,8.648134656261677,0.4372295408738272
32.0,11.0,13.0,3.5283165387610067,3.2150342710754924
32.0,12.0,11.0,4.444250072064567,3.8754680696844717
32.0,13.0,13.0,8.95255161532635,0.5744580167462715
32.0,14.0,16.0,9.286607480150934,2.2895001709622465
32.0,15.0,10.0,6.7898537279031315,0.030484367651473613
32.0,16.0,11.0,8.08240713873954,0.40636809851831945
32.0,17.0,11.0,6.759118757273705,1.299486759570698
32.0,18.0,27.0,9.323214713252929,3.682677427205917
32.0,19.0,19.0,9.258183353310105,3.3304800154336025
32.0,20.0,12.0,8.64264135190325,7.383812918102692
32.0,21.0,10.0,3.493766877573081,0.028433840362074324
32.0,22.0,10.0,1.960650256535439,0.029246917145898946
32.0,23.0,13.0,9.419185090408394,0.855895452077157
32.0,24.0,10.0,6.920019420196641,0.03088977600244643
32.0,25.0,36.0,9.401554817938397,4.663865038051709
32.0,26.0,29.0,9.320576961543798,2.951029804950077
32.0,27.0,59.0,9.432516643875822,4.8599935845361095
32.0,28.0,10.0,0.5253003591559349,0.027533252262845333
32.0,29.0,10.0,9.029716206139208,0.027094297475859917
32.0,30.0,67.0,9.400220322826916,4.131653409140742
32.0,31.0,13.0,8.602211967091845,1.551485184475853
32.0,32.0,11.0,6.86122502890802,0.5129008632188048
32.0,33.0,29.0,9.316598324662941,3.893762807702571
32.0,34.0,10.0,1.1431239992469024,0.03303468209504561
32.0,35.0,60.0,9.417949150696437,4.1837541804337
32.0,36.0,77.0,9.40414757752593,4.8611636629435715
32.0,37.0,11.0,7.773762440289066,0.39659854840844
32.0,38.0,10.0,0.14765463325830583,0.027122289858850217
32.0,39.0,37.0,9.408053586455216,3.9676429224149525
32.0,40.0,13.0,8.08665391859515,7.3531692797647406
32.0,41.0,32.0,9.426150256727492,3.845444675545665
32.0,42.0,52.0,9.403531995623164,4.889071884139952
32.0,43.0,42.0,9.431145541082984,4.715820009236277
32.0,44.0,12.0,3.063922974400452,2.8370071192192454
32.0,45.0,12.0,3.735874170435969,3.513209732163292
32.0,46.0,55.0,9.409577266482964,5.173339639648027
32.0,47.0,31.0,9.434924275230685,4.718410856841238
32.0,48.0,11.0,7.6867125003085155,3.0685265611693637
32.0,49.0,16.0,9.266936929698208,2.2826991168538524
32.0,50.0,17.0,9.36689506659576,1.7184051408001495
32.0,51.0,11.0,7.732801798244119,3.0794349450801017
32.0,52.0,11.0,0.8355970045514808,0.31823999221948646
32.0,53.0,10.0,1.5555953687443067,0.027488090585713065
32.0,54.0,57.0,9.429230969339182,5.105589874519529
32.0,55.0,36.0,9.437824387167751,5.38578554118032
32.0,56.0,48.0,9.423393833249412,4.361736037647622
32.0,57.0,12.0,2.1650966013396906,1.7282965697837345
32.0,58.0,10.0,5.391763047654086,0.018183120527618914
32.0,59.0,11.0,1.189750586081562,1.0866554293889439
33.0,0.0,31.0,9.636989563822592,5.679345120429539
33.0,1.0,12.0,6.240413754637741,2.917559343520702
33.0,2.0,17.0,9.482874358058845,2.8727431900190235
33.0,3.0,13.0,5.611299577835715,5.1159626357142125
33.0,4.0,37.0,9.558641785863541,3.720766818925332
33.0,5.0,16.0,9.446235069030584,3.463408140411395
33.0,6.0,13.0,6.92799508954328,0.4873920634618856
33.0,7.0,12.0,5.436674277167287,4.498477146518417
33.0,8.0,44.0,9.608112339007914,5.482275735109912
33.0,9.0,29.0,9.621367094096017,6.020506386213631
33.0,10.0,11.0,9.005957839223235,0.6618154896819501
33.0,11.0,10.0,1.827984734988581,0.0390404362687399
33.0,12.0,10.0,3.2781925737210202,0.025700248993238316
33.0,13.0,10.0,9.189464595552566,0.025219112571637982
33.0,14.0,16.0,9.465474183192942,1.9483168922868015
33.0,15.0,12.0,7.288608944039959,1.3375511386919892
33.0,16.0,11.0,8.211153465815512,0.02542413355497308
33.0,17.0,11.0,7.246655083903755,2.8671039933239713
33.0,18.0,46.0,9.606474351767048,4.152363662495704
33.0,19.0,24.0,9.570606462254625,2.6020123152591235
33.0,20.0,10.0,6.376287798069319,0.02666663835577066
33.0,21.0,10.0,3.4802839539992605,0.03793440629693528
33.0,22.0,10.0,1.9437016780794405,0.028523968732966726
33.0,23.0,11.0,9.514501511822099,0.8323289203289201
33.0,24.0,11.0,7.356470948939614,1.4027479054568557
33.0,25.0,30.0,9.620586927146894,5.071580815313249
33.0,26.0,30.0,9.586903234920873,2.823759661680147
33.0,27.0,31.0,9.608277863898234,5.463479713549759
33.0,28.0,11.0,0.6852785344425063,0.563586387390156
33.0,29.0,451.0,9.705255883000532,3.7317804350588544
33.0,30.0,46.0,9.639409623397666,4.616008336676671
33.0,31.0,10.0,8.03838762738558,0.01928562365876112
33.0,32.0,10.0,6.704719627752552,0.021435037233073228
33.0,33.0,20.0,9.553884443083966,2.2102043669931586
33.0,34.0,12.0,1.8888375576734913,1.7514868826417949
33.0,35.0,36.0,9.634142489274277,5.124057125405328
33.0,36.0,38.0,9.636958030079716,5.75790653232725
33.0,37.0,11.0,7.668458487279664,0.6860992071490614
33.0,38.0,14.0,0.2471086317155278,0.24512997459343816
33.0,39.0,28.0,9.40652349414418,4.067728708980703
33.0,40.0,13.0,8.098688506914641,7.40058889023581
33.0,41.0,18.0,9.629394121130987,4.30667554721388
33.0,42.0,43.0,9.641519297864278,5.436523146506689
33.0,43.0,30.0,9.598564853305971,4.672973891285968
33.0,44.0,11.0,2.5076245864795648,2.1815072408275498
33.0,45.0,13.0,4.321704726433171,3.957316385113409
33.0,46.0,32.0,9.63995446461416,6.37894735618272
33.0,47.0,26.0,9.57291852313433,5.095186214165966
33.0,48.0,10.0,6.732751302973831,0.020645570422266286
33.0,49.0,17.0,9.627685008007933,2.9829459044093074
33.0,50.0,12.0,9.449652817865408,2.059024372945799
33.0,51.0,12.0,9.473378801865094,7.8769042752493394
33.0,52.0,12.0,1.2018222822743487,1.0700701294789383
33.0,53.0,11.0,2.1127539999875293,1.8129686246226093
33.0,54.0,39.0,9.513803827223104,5.646758226547005
33.0,55.0,11.0,7.372740096443147,0.6500694007275926
33.0,56.0,38.0,9.648683997647346,4.914334760876411
33.0,57.0,14.0,2.5907158874026033,2.2093904732505254
33.0,58.0,11.0,5.704428339692397,1.07646762347526
33.0,59.0,12.0,1.4468363942325173,1.3648838557415843
34.0,0.0,56.0,9.40650284805026,4.508287675068947
34.0,1.0,11.0,5.6602011339274085,2.2252248741561975
34.0,2.0,21.0,9.43684272597804,2.405609054674974
34.0,3.0,12.0,4.862149069921698,4.528356753253921
34.0,4.0,39.0,9.456470438046727,3.146062116006294
34.0,5.0,25.0,9.41668428885986,2.436826194915692
34.0,6.0,12.0,7.553805072940603,1.7710751934340032
34.0,7.0,11.0,4.216233713426064,1.6544616788662636
34.0,8.0,44.0,9.44524787951394,4.889448769332167
34.0,9.0,80.0,9.467065433560025,4.740711675751428
34.0,10.0,12.0,8.500056452961925,0.9506193199979099
34.0,11.0,11.0,2.086790768908916,0.8289801568027597
34.0,12.0,11.0,4.487060556637266,4.000479567859434
34.0,13.0,11.0,9.38949699521393,0.6812715121778891
34.0,14.0,81.0,9.462645938281982,6.1226083645285865
34.0,15.0,10.0,6.780921546406427,0.03290382617814064
34.0,16.0,13.0,8.138563842662585,0.8197870505976412
34.0,17.0,11.0,6.752283061701786,1.273167242524526
34.0,18.0,33.0,9.402524724318125,5.61328479752936
34.0,19.0,24.0,9.343565513448613,3.2651863235428373
34.0,20.0,11.0,6.767547071264481,1.293724061264863
34.0,21.0,11.0,4.758533019680597,4.184497435149199
34.0,22.0,12.0,2.7139549094020494,2.2860036700698454
34.0,23.0,11.0,9.379517347571227,1.3112972321676455
34.0,24.0,11.0,7.355792647755732,1.4160288554542804
34.0,25.0,56.0,9.473228845586778,3.851521595622639
34.0,26.0,18.0,9.414019791904362,4.008722953364362
34.0,27.0,72.0,9.440872037514687,4.234925389398817
34.0,28.0,12.0,0.8837772546410133,0.8451296082279541
34.0,29.0,18.0,9.428809336212371,3.55582153275703
34.0,30.0,40.0,9.455180103352564,4.07642005219215
34.0,31.0,11.0,8.041913095575598,0.030061347957395654
34.0,32.0,11.0,9.182372583397209,8.142082967310078
34.0,33.0,25.0,9.391637067759765,3.130859934865216
34.0,34.0,10.0,1.1259595338875767,0.02133697837264047
34.0,35.0,67.0,9.456353206458703,4.163372501919562
34.0,36.0,61.0,9.472138637081581,4.809388342484749
34.0,37.0,12.0,8.214422144650227,1.5965555082575773
34.0,38.0,11.0,0.15439601016661747,0.14885884569832147
34.0,39.0,35.0,9.470319697723802,3.3818777524401593
34.0,40.0,11.0,5.728319160156118,5.012253508734604
34.0,41.0,39.0,9.474561732818302,4.0482227603227505
34.0,42.0,47.0,9.47394701152107,5.006700027140382
34.0,43.0,37.0,9.43022551394302,4.554986999013782
34.0,44.0,15.0,4.008214093293488,3.3570184158243657
34.0,45.0,11.0,2.566932902761806,1.0443938807220485
34.0,46.0,80.0,9.4745918639445,5.131705709772773
34.0,47.0,49.0,9.470173371979373,4.718451745820876
34.0,48.0,12.0,7.257995485134827,1.3508256068356725
34.0,49.0,15.0,9.48075458715668,1.8129452180481553
34.0,50.0,17.0,9.172139538683743,2.145537564132204
34.0,51.0,12.0,7.322183811270661,1.360776181279966
34.0,52.0,12.0,1.0551552322363131,0.8156858997677512
34.0,53.0,13.0,3.0325164485330016,2.7937121358258423
34.0,54.0,39.0,9.475596171726565,5.579578216036368
34.0,55.0,11.0,7.702994235967495,0.5922221975210185
34.0,56.0,104.0,9.439016639895256,4.136184018988206
34.0,57.0,11.0,2.058474175233369,1.8456844797552963
34.0,58.0,11.0,5.503939192984099,0.4128522869582456
34.0,59.0,11.0,1.1612253461254571,1.0179979185301984
35.0,0.0,39.0,9.17512272589255,5.0537697114336275
35.0,1.0,10.0,4.976371762117116,0.03171160392541822
35.0,2.0,43.0,9.16650545095009,3.970228142573882
35.0,3.0,11.0,3.9868242492144597,3.5243095338147485
35.0,4.0,36.0,9.156305508335585,3.3005566353548907
35.0,5.0,27.0,9.109275637104567,3.1344169336912153
35.0,6.0,11.0,7.202762103288116,1.362476955188894
35.0,7.0,14.0,7.941908881165432,6.935384032939116
35.0,8.0,49.0,9.190401112230477,5.294263878276875
35.0,9.0,43.0,9.164134294513037,5.129247835762305
35.0,10.0,11.0,8.987393629010013,0.6475973300431093
35.0,11.0,11.0,2.51403026031886,2.2164480067045944
35.0,12.0,13.0,6.3349327566428295,5.792368953924974
35.0,13.0,11.0,8.778680949324045,1.3809449385656674
35.0,14.0,20.0,9.082515548411855,2.650848288292407
35.0,15.0,10.0,6.772908259250902,0.03441576038817222
35.0,16.0,10.0,8.190299492158148,0.031107763798558678
35.0,17.0,12.0,8.628397622749501,7.2916001455648605
35.0,18.0,33.0,9.125220657389885,3.927978011325146
35.0,19.0,22.0,9.145903087055189,3.4062258197868895
35.0,20.0,10.0,6.367364366941501,0.028600549001636458
35.0,21.0,11.0,3.954454906997704,1.596162628438135
35.0,22.0,13.0,3.362987052966967,2.898724943041602
35.0,23.0,17.0,9.05344789579363,1.7339201254742163
35.0,24.0,10.0,6.95034072668636,0.024545424609859496
35.0,25.0,61.0,9.178284145946495,4.074443254643973
35.0,26.0,26.0,9.137618052891963,3.7226398002695777
35.0,27.0,43.0,9.200236223046103,4.719117475137438
35.0,28.0,10.0,0.5161166906349887,0.027959339968347926
35.0,29.0,11.0,8.79287099287833,0.7760114479115717
35.0,30.0,35.0,9.190138642670236,4.4873977353874945
35.0,31.0,10.0,8.019983573710512,0.03796803427850741
35.0,32.0,21.0,8.903395341867894,6.111820996644639
35.0,33.0,24.0,9.067514580963701,2.4167386513804243
35.0,34.0,11.0,1.2879263084727386,0.500994417413055
35.0,35.0,35.0,9.171982968099819,5.058321609717476
35.0,36.0,41.0,9.183649436754656,5.6276662653630805
35.0,37.0,12.0,8.06253868199909,0.5655871693974538
35.0,38.0,11.0,0.16312765209196028,0.09055629278200318
35.0,39.0,34.0,9.186973788414136,3.665664436349597
35.0,40.0,14.0,6.527420990064533,4.787169662918074
35.0,41.0,75.0,9.177535929716509,3.840925436967052
35.0,42.0,94.0,9.200735152545686,4.90883892697184
35.0,43.0,32.0,9.201711424066806,4.936661167570896
35.0,44.0,11.0,2.086676872738143,0.8191499437714012
35.0,45.0,10.0,2.250819595153521,0.030471691331987887
35.0,46.0,31.0,9.14413374885934,6.72829526750558
35.0,47.0,35.0,9.18612119942061,4.633239462905454
35.0,48.0,11.0,6.885200506144346,0.49675144208960964
35.0,49.0,20.0,9.158133957332948,2.1875594479418523
35.0,50.0,30.0,9.123203340757644,2.3597433350119292
35.0,51.0,11.0,7.7259381044929665,3.08937212682026
35.0,52.0,10.0,0.7459311323418495,0.03035705021181503
35.0,53.0,12.0,1.944489259481716,0.9049666015754806
35.0,54.0,227.0,9.205359144520411,4.0651283357432515
35.0,55.0,11.0,8.009231559759785,1.5436611079535556
35.0,56.0,51.0,9.159858407408146,4.293134948515608
35.0,57.0,10.0,1.4752324059165525,0.029895590377586406
35.0,58.0,11.0,6.113366209881227,2.432891952166737
35.0,59.0,12.0,1.4206638750855276,1.3097846188598887
36.0,0.0,27.0,9.216235196241854,6.148667444194203
36.0,1.0,13.0,7.654653843593316,5.878234959992943
36.0,2.0,24.0,9.110924722717577,3.0327424822216646
36.0,3.0,11.0,3.346984915419562,1.3436013275326273
36.0,4.0,35.0,9.245956374217794,3.6845803860115294
36.0,5.0,47.0,9.1992342081109,2.8189949897722726
36.0,6.0,11.0,6.790206509258997,0.01780027999339766
36.0,7.0,11.0,4.231770733174072,1.6877946809044033
36.0,8.0,78.0,9.179379236026259,4.673859749355437
36.0,9.0,47.0,9.187893459802142,5.169879801374495
36.0,10.0,10.0,8.759895788176363,0.03026004090562627
36.0,11.0,13.0,2.8322475909753435,2.2325671777195875
36.0,12.0,10.0,3.283255288598402,0.034837586354328966
36.0,13.0,10.0,9.186795481076718,0.025112347771212302
36.0,14.0,28.0,9.230553393779509,2.1561117108319445
36.0,15.0,11.0,7.192035203732245,1.36603784482872
36.0,16.0,13.0,8.15513765562858,0.8056310489666176
36.0,17.0,12.0,6.870916060509655,1.2731695603989253
36.0,18.0,24.0,9.105811482642986,4.03027594580565
36.0,19.0,28.0,9.06955399813463,3.0129424758827805
36.0,20.0,11.0,6.509540743329377,0.48405899583208806
36.0,21.0,12.0,5.792283888772275,5.419657728560688
36.0,22.0,11.0,2.6556236210474466,2.3206764400608724
36.0,23.0,16.0,9.236065341777199,1.6565418184347127
36.0,24.0,10.0,6.9460610767384505,0.030691003639358592
36.0,25.0,45.0,9.251102381902419,4.919495012056679
36.0,26.0,30.0,9.170005347441931,3.5590734004376503
36.0,27.0,47.0,9.23567764711378,4.83316571106309
36.0,28.0,12.0,0.6330871016845366,0.28963454242634723
36.0,29.0,12.0,8.911844508264945,0.4314860552939324
36.0,30.0,35.0,9.235644808488756,4.3297810967250525
36.0,31.0,12.0,8.016492329272177,0.024226775795643796
36.0,32.0,11.0,6.711127055068688,0.028069584549466963
36.0,33.0,19.0,9.241774520492179,2.6920391037572666
36.0,34.0,10.0,1.1485266785545472,0.0389510309999472
36.0,35.0,64.0,9.313905931615942,4.409796109347779
36.0,36.0,45.0,9.189897422620083,5.735871008522664
36.0,37.0,10.0,7.898947216389814,0.039875043709559334
36.0,38.0,11.0,0.17964568258943495,0.1578846912801101
36.0,39.0,35.0,9.30917317372573,3.3716679297731798
36.0,40.0,13.0,6.207781795919467,4.857103756987646
36.0,41.0,279.0,9.350996128230602,3.8952082632053986
36.0,42.0,67.0,9.209126788911368,5.370422913632445
36.0,43.0,31.0,9.199921629690543,4.8359220337157875
36.0,44.0,12.0,2.3180632103784857,1.0646426471656156
36.0,45.0,10.0,2.2301633431810655,0.0226243896122911
36.0,46.0,36.0,9.252383385254749,6.1056579686904735
36.0,47.0,32.0,9.19425734304192,4.811630624594147
36.0,48.0,11.0,7.13823274807734,1.3616800975446732
36.0,49.0,15.0,9.22963263114469,2.3587491877878786
36.0,50.0,22.0,9.127752787151103,2.599913463789118
36.0,51.0,11.0,6.980077466123374,0.5287146027417979
36.0,52.0,11.0,0.9998770759158672,0.8893818588219978
36.0,53.0,11.0,2.126818265304749,1.9215445347122324
36.0,54.0,38.0,9.098129318681591,6.067890818954729
36.0,55.0,12.0,7.963449016054809,1.4306256158541568
36.0,56.0,29.0,9.069387280841084,5.382521868104739
36.0,57.0,14.0,3.1663346415742484,2.7446501765119735
36.0,58.0,10.0,5.395990290513903,0.02827079926115995
36.0,59.0,15.0,1.4621439583020113,1.2199075121190583
37.0,0.0,43.0,9.881378363237049,4.25558786824067
37.0,1.0,16.0,8.695232829596076,6.814454126975425
37.0,2.0,29.0,9.843492009044846,4.576999452138969
37.0,3.0,12.0,3.90529884445563,3.416734055456929
37.0,4.0,331.0,9.874899590565288,6.364971454692851
37.0,5.0,17.0,9.818404249392508,3.1616280444759646
37.0,6.0,10.0,6.809698282097567,0.02863086393309413
37.0,7.0,13.0,6.409489753506309,5.5820268084531435
37.0,8.0,64.0,9.878804507676076,4.559373181633418
37.0,9.0,47.0,9.840387021601481,4.91377496249612
37.0,10.0,10.0,8.777958293540005,0.021699989771019532
37.0,11.0,11.0,2.069361485849622,0.8061265868826382
37.0,12.0,12.0,4.794405443175319,3.9491660328510623
37.0,13.0,10.0,9.191324633257093,0.03726185898114447
37.0,14.0,14.0,9.704795156198955,1.913278280695162
37.0,15.0,10.0,6.7904071959256,0.031211757310495063
37.0,16.0,21.0,9.811525629129584,7.222484477234805
37.0,17.0,11.0,8.683477808910306,7.679949907177758
37.0,18.0,35.0,9.865584110692897,3.015168506510458
37.0,19.0,23.0,9.709349658656029,3.1458274042704892
37.0,20.0,11.0,8.690665023116129,7.612711790346328
37.0,21.0,12.0,4.355932269123794,2.009444334077749
37.0,22.0,10.0,1.955758748259705,0.02129458001347178
37.0,23.0,10.0,9.75676115604535,0.02152500213223868
37.0,24.0,11.0,7.085988432748102,0.5157154327177327
37.0,25.0,35.0,9.851941817132156,4.3726990890842945
37.0,26.0,19.0,9.644496833444753,3.6538798867162714
37.0,27.0,37.0,9.72696020399218,4.829895495842957
37.0,28.0,11.0,0.5604744841112674,0.12522677986386568
37.0,29.0,11.0,9.019266766369991,0.02584681870107658
37.0,30.0,35.0,9.708729276448812,3.993613790907806
37.0,31.0,11.0,8.51905640415462,1.6021983914185753
37.0,32.0,11.0,7.108718598719433,1.3535450595060947
37.0,33.0,15.0,9.732625429429552,2.7374985264852807
37.0,34.0,12.0,1.6646162323747702,1.3768611642390771
37.0,35.0,38.0,9.857955791098778,4.3355698609489535
37.0,36.0,51.0,9.885730077178655,4.7688823330051076
37.0,37.0,10.0,7.880689366512279,0.03035247933583021
37.0,38.0,13.0,0.22214250773421126,0.20459491211638048
37.0,39.0,24.0,9.733332464979789,3.633253038055854
37.0,40.0,10.0,4.210459714801516,0.0337209673997256
37.0,41.0,30.0,9.816358164667623,3.9630977059249166
37.0,42.0,74.0,9.886137543942418,4.4802089603635835
37.0,43.0,31.0,9.825632054412074,4.246079903071858
37.0,44.0,12.0,3.067735090695438,2.8894342636625687
37.0,45.0,10.0,2.2688572486615195,0.01915829402678338
37.0,46.0,52.0,9.850087147882087,4.86478986894279
37.0,47.0,33.0,9.861792028086583,4.040905030128115
37.0,48.0,11.0,7.1458307911794074,1.3345304292883033
37.0,49.0,18.0,9.737987785462442,1.5241374349507273
37.0,50.0,23.0,9.851231324475602,2.459940035602394
37.0,51.0,10.0,6.81184440385189,0.029348627328718114
37.0,52.0,12.0,0.9166691450282949,0.4433221931582158
37.0,53.0,11.0,2.144363959814068,1.9459881671685406
37.0,54.0,45.0,9.870135780501617,5.20143904397601
37.0,55.0,14.0,9.84900414780166,8.05786874588403
37.0,56.0,43.0,9.8705808467163,4.885431538849067
37.0,57.0,11.0,1.6861406805918477,0.6966082452833038
37.0,58.0,13.0,7.324548154375209,6.0239668453510635
37.0,59.0,11.0,1.1539828653400084,1.010013424865956
38.0,0.0,34.0,9.27255205030648,5.431771575426562
38.0,1.0,11.0,6.800205704716529,6.058831684085904
38.0,2.0,21.0,9.28719269902996,2.663378222260957
38.0,3.0,12.0,4.887554328165179,4.591438248892537
38.0,4.0,29.0,9.1902536065915,3.3535964037903168
38.0,5.0,18.0,9.267165446471802,3.267692346057072
38.0,6.0,13.0,9.036045792196221,7.567155115054855
38.0,7.0,10.0,3.7088341796572664,0.026632621719051577
38.0,8.0,39.0,9.276828124805926,5.732624609332693
38.0,9.0,40.0,9.291844249465777,5.680169660054652
38.0,10.0,11.0,8.620679753962689,0.44412154274009263
38.0,11.0,13.0,3.1676487112703566,2.7771089608969506
38.0,12.0,11.0,4.4332165651093955,3.890446883927284
38.0,13.0,13.0,8.612496195983141,1.4171335030768404
38.0,14.0,27.0,9.230884995161555,3.239591297635882
38.0,15.0,10.0,6.7901560870229565,0.029053460596952484
38.0,16.0,11.0,8.184643314312193,0.028552047834525262
38.0,17.0,281.0,10.163605429829504,3.0303671369837724
38.0,18.0,31.0,9.267234184371796,4.39200136936004
38.0,19.0,33.0,9.246345714534845,3.3214070963282207
38.0,20.0,10.0,6.380459859462166,0.024905303012921435
38.0,21.0,11.0,3.969163620649735,1.611109048934415
38.0,22.0,11.0,2.2122146051625915,0.8676204482566252
38.0,23.0,12.0,9.16703456875079,1.6750050299704409
38.0,24.0,11.0,7.876257721577357,3.1406287836441105
38.0,25.0,44.0,9.270117612908479,4.912610627631349
38.0,26.0,32.0,9.27806930734068,3.3190713051376934
38.0,27.0,37.0,9.268056383635045,5.367067861968378
38.0,28.0,14.0,1.0392264930178203,0.8901269686585562
38.0,29.0,11.0,8.805586818885933,0.7753352624838862
38.0,30.0,27.0,9.277813427562888,4.977196648675919
38.0,31.0,70.0,9.31393847766104,4.323327318434253
38.0,32.0,12.0,7.568065183840868,2.9341061614706425
38.0,33.0,24.0,9.109639300224359,3.5127878480545016
38.0,34.0,11.0,1.2900272491417581,0.5188508865467468
38.0,35.0,53.0,9.300338949443832,4.383569650333081
38.0,36.0,40.0,9.257981106331263,5.920321739373243
38.0,37.0,12.0,7.66229846462922,0.5237817950517172
38.0,38.0,11.0,0.1563974083037219,0.054387392972889144
38.0,39.0,25.0,9.212776285110621,4.137295843074545
38.0,40.0,11.0,4.47070252966506,0.8710293449871417
38.0,41.0,24.0,9.232323492312469,3.94987303203213
38.0,42.0,60.0,9.277137910710906,5.192282754817165
38.0,43.0,31.0,9.29585966446468,4.7700105504595385
38.0,44.0,12.0,3.0972761405691784,2.9262993855678743
38.0,45.0,10.0,2.2486399939209316,0.029829071478154643
38.0,46.0,37.0,9.295439194346562,6.331506857325365
38.0,47.0,36.0,9.155795811395368,4.453446988202324
38.0,48.0,10.0,6.741808107675207,0.028722855046083823
38.0,49.0,35.0,9.144469947536598,3.2002192928656896
38.0,50.0,18.0,9.281850141566071,1.794466715590645
38.0,51.0,11.0,6.956810358037465,0.5236248097894751
38.0,52.0,10.0,0.7473699315146108,0.021034491391617543
38.0,53.0,10.0,1.5484224617961773,0.02820061753535141
38.0,54.0,44.0,9.298525259524684,6.019729090270612
38.0,55.0,11.0,7.721371570489173,0.5741771126777758
38.0,56.0,52.0,9.283750801662004,4.6232893330323215
38.0,57.0,11.0,2.0343829808094696,1.769359498335895
38.0,58.0,10.0,5.385536645399812,0.025107676772493443
38.0,59.0,11.0,1.1626850823840515,1.0522035285818292
39.0,0.0,33.0,9.109926813288977,5.453643153471009
39.0,1.0,11.0,6.798774879666336,5.988090536575418
39.0,2.0,29.0,9.18115606762069,2.747852324627688
39.0,3.0,10.0,2.9352886839770216,0.027843792300499968
39.0,4.0,31.0,9.193514183585853,3.416944674147625
39.0,5.0,31.0,9.051566138817911,2.9609422749197845
39.0,6.0,10.0,6.814554645194153,0.027600501228901675
39.0,7.0,10.0,3.719751312934544,0.027265222556047856
39.0,8.0,96.0,9.210174536838629,4.685462987644275
39.0,9.0,67.0,9.202484720946245,4.7642379188849695
39.0,10.0,10.0,8.776083822654863,0.024170959315853304
39.0,11.0,11.0,2.5085461040269923,2.2649832116253745
39.0,12.0,11.0,4.4765616335302845,4.029182470777428
39.0,13.0,16.0,8.985689567318756,2.1144968841810363
39.0,14.0,26.0,9.179163095609484,2.35244031379848
39.0,15.0,21.0,9.130378358590852,6.221366364439578
39.0,16.0,11.0,8.37627138110273,0.6166843168630151
39.0,17.0,10.0,6.3793953615492835,0.026246442860753186
39.0,18.0,32.0,9.154739732560294,3.8613372890521176
39.0,19.0,38.0,9.112099213758468,3.02616134358804
39.0,20.0,12.0,6.873266705609879,1.2667365305303158
39.0,21.0,11.0,4.721017640594801,4.135088895382204
39.0,22.0,10.0,1.9364589651995252,0.029265579768783523
39.0,23.0,22.0,9.193649227691107,1.9195570485940117
39.0,24.0,11.0,7.3595904094368185,1.3854978224991594
39.0,25.0,45.0,9.21224611651492,4.379142001574518
39.0,26.0,32.0,9.141950423238642,3.333993537367625
39.0,27.0,63.0,9.162127651656325,4.3599817695948
39.0,28.0,11.0,0.7026456148855027,0.6025695690233446
39.0,29.0,10.0,9.02039770312692,0.03005990179267715
39.0,30.0,67.0,9.178033766921954,4.250911793051246
39.0,31.0,11.0,8.201552052020142,0.586592831405882
39.0,32.0,11.0,7.623650494327904,3.0325620586205186
39.0,33.0,35.0,9.200858412606921,3.397937971213434
39.0,34.0,10.0,1.158657195528917,0.030116377252956846
39.0,35.0,40.0,9.164794874967718,4.649123828476723
39.0,36.0,52.0,9.197314095843266,5.011981742935557
39.0,37.0,12.0,8.497633447672586,1.568074273913329
39.0,38.0,13.0,0.23197447102493424,0.23205535073177622
39.0,39.0,50.0,9.16890905185317,3.8612488309106046
39.0,40.0,10.0,4.216725750328312,0.02817755163181798
39.0,41.0,41.0,9.178573987924743,3.485702107682342
39.0,42.0,52.0,9.181628312738857,5.410605386160167
39.0,43.0,41.0,9.147964726114894,4.847432504616261
39.0,44.0,12.0,3.067915530312616,2.8706648382033775
39.0,45.0,11.0,3.0693513280566003,2.7613797656032864
39.0,46.0,46.0,9.186469533328573,5.2593998262214425
39.0,47.0,42.0,9.150843071930208,3.999099278097837
39.0,48.0,11.0,7.1561337657166035,1.3544794488437055
39.0,49.0,23.0,9.162453341211759,2.264321678551852
39.0,50.0,20.0,9.057436567728457,1.999295878213925
39.0,51.0,10.0,6.81954669667166,0.025732487557739075
39.0,52.0,12.0,1.2257142544077795,1.1284951954425153
39.0,53.0,10.0,1.5586351597687222,0.027473892680339545
39.0,54.0,128.0,9.219278609681712,4.249269303281366
39.0,55.0,10.0,7.5409417571265385,0.035837647503811174
39.0,56.0,47.0,9.168776870116252,4.603536786580697
39.0,57.0,11.0,1.6899168576323833,0.7103898318344682
39.0,58.0,10.0,5.372363504998974,0.025501625771733122
39.0,59.0,11.0,1.1639915386484114,1.0180644561810153
40.0,0.0,41.0,10.011010278148854,4.767530611302201
40.0,1.0,10.0,4.985969453953695,0.029257401531442594
40.0,2.0,17.0,9.930884365499573,2.5608395196443308
40.0,3.0,11.0,3.979709463787138,3.486682207286544
